Class Suffix,Label,Severity,Message
NCBITaxon_9606,Homo sapiens,Violation,Class is missing pav:lastUpdateOn.
IAO_0000078,curation status specification,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33397,lawrencium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000805,irradiation function,Violation,Class is missing pav:lastUpdateOn.
PMD_0020039,portion of cobalt,Violation,Class is missing pav:lastUpdateOn.
PMD_0000610,dimension measuring function,Violation,Class is missing pav:lastUpdateOn.
OBI_0000245,organization,Violation,Class is missing pav:lastUpdateOn.
PMD_0000769,hand holdable disposition,Violation,Class is missing pav:lastUpdateOn.
PMD_0020156,peritectic phase transformation,Violation,Class is missing pav:lastUpdateOn.
CHEBI_49696,krypton atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000972,temporal property,Violation,Class is missing pav:lastUpdateOn.
PMD_0050075,oxide-oxide composite,Violation,Class is missing pav:lastUpdateOn.
BFO_0000148,zero-dimensional temporal region,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33367,darmstadtium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000980,thermal conductivity measuring function,Violation,Class is missing pav:lastUpdateOn.
PMD_0090005,titanium matrix composite,Violation,Class is missing pav:lastUpdateOn.
PMD_0010007,non-ferrous metal,Violation,Class is missing pav:lastUpdateOn.
PMD_0000531,biocompatibility analyzing process,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33393,einsteinium atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_27563,arsenic atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_49666,iridium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000833,manufacturing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000582,computing device,Violation,Class is missing pav:lastUpdateOn.
PMD_0090010,aramid fiber composite,Violation,Class is missing pav:lastUpdateOn.
BFO_0000182,history,Violation,Class is missing pav:lastUpdateOn.
PMD_0050150,iron-based metallic glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0020064,portion of thallium,Violation,Class is missing pav:lastUpdateOn.
OBI_0000018,material supplier role,Violation,Class is missing pav:lastUpdateOn.
CHEBI_30163,diboron trioxide,Violation,Class is missing pav:lastUpdateOn.
PMD_0000011,workflow node,Violation,Class is missing pav:lastUpdateOn.
PMD_0050002,metallic bond,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33330,scandium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000946,spectrum,Violation,Class is missing pav:lastUpdateOn.
PMD_0050081,electroceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0000799,ion spectrometer,Violation,Class is missing pav:lastUpdateOn.
PMD_0020232,substitutional solid solution,Violation,Class is missing pav:lastUpdateOn.
PMD_0050073,zirconium diboride ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0000518,impact,Violation,Class is missing pav:lastUpdateOn.
PMD_0050095,bioactive ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0000530,bending testing process,Violation,Class is missing pav:lastUpdateOn.
CHEBI_194539,tennessine atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0020126,foam,Violation,Class is missing pav:lastUpdateOn.
BFO_0000018,zero-dimensional spatial region,Violation,Class is missing pav:lastUpdateOn.
PMD_0050010,isotactic polypropylene,Violation,Class is missing pav:lastUpdateOn.
PMD_0200003,injection-compression molding,Violation,Class is missing pav:lastUpdateOn.
PMD_0050132,transparent glass-ceramic,Violation,Class is missing pav:lastUpdateOn.
CHEBI_28798,rubber particle [chebi],Violation,Class is missing pav:lastUpdateOn.
PMD_0000570,coating from the granular or powdery state,Violation,Class is missing pav:lastUpdateOn.
PMD_0020196,recrystallization,Violation,Class is missing pav:lastUpdateOn.
PMD_0050045,porcelain,Violation,Class is missing pav:lastUpdateOn.
PMD_0000976,testing function,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33341,titanium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0050040,natural ceramic,Violation,Class is missing pav:lastUpdateOn.
OBI_0000272,protocol [obi],Violation,Class is missing pav:lastUpdateOn.
CHEBI_27214,uranium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000572,coating from the liquid state,Violation,Class is missing pav:lastUpdateOn.
PMD_0090051,unsaturated polyester resins,Violation,Class is missing pav:lastUpdateOn.
PMD_0050129,photochromic glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0050058,yttria-stabilized zirconia ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0000521,generation of magnetic field,Violation,Class is missing pav:lastUpdateOn.
PMD_0000519,flow of electric charge,Violation,Class is missing pav:lastUpdateOn.
PMD_0001021,x-ray analyzer,Violation,Class is missing pav:lastUpdateOn.
PMD_0020146,catalyst,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33310,neon atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000816,laser spectroscopy,Violation,Class is missing pav:lastUpdateOn.
PMD_0000002,engineered material,Violation,Class is missing pav:lastUpdateOn.
PMD_0000618,elastic modulus,Violation,Class is missing pav:lastUpdateOn.
PMD_0020154,precipitation (phase),Violation,Class is missing pav:lastUpdateOn.
PMD_0000068,temporally qualified continuant,Violation,Class is missing pav:lastUpdateOn.
PMD_0000542,cnc welding machine,Violation,Class is missing pav:lastUpdateOn.
IAO_0000030,information content entity,Violation,Class is missing pav:lastUpdateOn.
PMD_0010027,inorganic composition,Violation,Class is missing pav:lastUpdateOn.
PMD_0000869,chemical reaction,Violation,Class is missing pav:lastUpdateOn.
PMD_0020234,screw dislocation,Violation,Class is missing pav:lastUpdateOn.
PMD_0020178,rod,Violation,Class is missing pav:lastUpdateOn.
PMD_0000549,change of temperature,Violation,Class is missing pav:lastUpdateOn.
PMD_0000014,input specification,Violation,Class is missing pav:lastUpdateOn.
OBI_0200190,clustered data visualization,Violation,Class is missing pav:lastUpdateOn.
PMD_0020004,composition data item,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33375,gadolinium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000615,drilling machine,Violation,Class is missing pav:lastUpdateOn.
CHEBI_32145,sodium hydroxide,Violation,Class is missing pav:lastUpdateOn.
